timestamp_ms,rssi,snr,timestamp_s_server_side,total_packet_count_av,total_packet_count_gse,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,GPS_latitude,GPS_longitude,navigationStatus,qw,qx,qy,qz
1143000,0,0,1143,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1144000,0,0,1144,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1145000,0,0,1145,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1146000,0,0,1146,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1147000,0,0,1147,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1148000,0,0,1148,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1149000,0,0,1149,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1150000,0,0,1150,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1151000,0,0,1151,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1152000,0,0,1152,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1153000,0,0,1153,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1154000,0,0,1154,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1155000,0,0,1155,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1156000,0,0,1156,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1157000,0,0,1157,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1158000,0,0,1158,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1159000,0,0,1159,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1160000,0,0,1160,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1161000,0,0,1161,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1162000,0,0,1162,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1163000,0,0,1163,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1164000,0,0,1164,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1165000,0,0,1165,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1166000,0,0,1166,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1167000,0,0,1167,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1168000,0,0,1168,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1169000,0,0,1169,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1170000,0,0,1170,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1171000,0,0,1171,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1172000,0,0,1172,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1173000,0,0,1173,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,1,0,0,0
1173100,0,0,1173.1,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99903,0.04337,0.00317,-0.00073
1173200,0,0,1173.2,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.9976,0.06883,0.0006,0.0028
1173300,0,0,1173.3,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99793,0.0642,0.0002,0.00083
1173400,0,0,1173.4,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.9992,0.03963,0.00017,0.00113
1173500,0,0,1173.5,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.9999,0.0121,-0.00157,0.0006
1173600,0,0,1173.6,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99997,0.00607,0,0.00003
1173700,0,0,1173.7,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99997,0.00483,-0.0018,-0.0007
1173800,0,0,1173.8,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.9993,0.03647,-0.00207,-0.00173
1173900,0,0,1173.9,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99727,0.07373,-0.00077,-0.00057
1174000,0,0,1174,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99663,0.08183,-0.00087,-0.00187
1174100,0,0,1174.1,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99717,0.0749,-0.00233,0.0008
1174200,0,0,1174.2,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.9963,0.08577,-0.0026,0
1174300,0,0,1174.3,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99513,0.09837,-0.00283,0.00093
1174400,0,0,1174.4,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99393,0.1099,-0.00137,-0.0018
1174500,0,0,1174.5,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99263,0.12077,0.00043,-0.00537
1174600,0,0,1174.6,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.9913,0.13107,0.0031,-0.0108
1174700,0,0,1174.7,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.99007,0.13923,0.00663,-0.0179
1174800,0,0,1174.8,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.989,0.145,0.01107,-0.0265
1174900,0,0,1174.9,0,0,0,0,0,1,0,0,31.0423909,-103.522765,G3,0.98797,0.1493,0.01617,-0.0364
1175000,0,0,1175,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.98657,0.15473,0.022,-0.0471
1175100,0,0,1175.1,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.98467,0.1606,0.03017,-0.06093
1175200,0,0,1175.2,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.9834,0.16177,0.03733,-0.07273
1175300,0,0,1175.3,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.9824,0.16057,0.04457,-0.08393
1175400,0,0,1175.4,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.98147,0.15717,0.05287,-0.09577
1175500,0,0,1175.5,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.98057,0.15423,0.06007,-0.1051
1175600,0,0,1175.6,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.97933,0.15357,0.06653,-0.11343
1175700,0,0,1175.7,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.97773,0.1559,0.072,-0.1204
1175800,0,0,1175.8,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.9763,0.15977,0.07567,-0.12477
1175900,0,0,1175.9,0,0,1,0,0,1,0,0,31.0423925,-103.5227672,G3,0.97487,0.1653,0.07797,-0.1273
1176000,0,0,1176,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.97287,0.17567,0.07897,-0.1279
1176100,0,0,1176.1,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.9712,0.18633,0.0779,-0.12623
1176200,0,0,1176.2,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.96917,0.19953,0.0756,-0.12317
1176300,0,0,1176.3,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.9659,0.21823,0.0718,-0.11917
1176300,0,0,1176.3,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.9655,0.2205,0.07123,-0.11873
1176400,0,0,1176.4,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.9598,0.2474,0.0657,-0.11497
1176500,0,0,1176.5,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.9521,0.2784,0.05947,-0.1114
1176600,0,0,1176.6,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.9443,0.306,0.05363,-0.10827
1176700,0,0,1176.7,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.93563,0.33283,0.04827,-0.1069
1176800,0,0,1176.8,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.92633,0.358,0.0448,-0.10807
1176900,0,0,1176.9,0,0,1,0,0,1,0,0,31.0423905,-103.5227535,G3,0.9126,0.39097,0.04147,-0.11193
1177000,0,0,1177,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.89377,0.43027,0.03903,-0.12027
1177100,0,0,1177.1,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.88263,0.45037,0.04023,-0.12827
1177200,0,0,1177.2,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.87793,0.45667,0.04423,-0.13673
1177300,0,0,1177.3,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.8818,0.44603,0.0517,-0.14413
1177400,0,0,1177.4,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.8917,0.42303,0.06093,-0.14877
1177500,0,0,1177.5,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.90503,0.39137,0.07147,-0.15033
1177600,0,0,1177.6,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.91633,0.36273,0.07997,-0.14933
1177700,0,0,1177.7,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.92437,0.34183,0.08413,-0.14687
1177800,0,0,1177.8,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.93077,0.32497,0.08473,-0.1443
1177900,0,0,1177.9,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.93607,0.3111,0.08267,-0.14183
1177900,0,0,1177.9,0,0,1,0,0,1,0,0,31.0423706,-103.5226904,G3,0.93657,0.30977,0.08237,-0.14167
1178000,0,0,1178,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.9412,0.29777,0.07707,-0.13957
1178100,0,0,1178.1,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.94603,0.28407,0.07303,-0.13753
1178200,0,0,1178.2,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.9503,0.2703,0.07183,-0.1365
1178300,0,0,1178.3,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.95387,0.25577,0.07463,-0.1383
1178400,0,0,1178.4,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.95703,0.23893,0.08143,-0.14263
1178500,0,0,1178.5,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.95963,0.22087,0.09087,-0.14837
1178600,0,0,1178.6,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.96277,0.1977,0.1024,-0.15317
1178700,0,0,1178.7,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.96343,0.18743,0.1094,-0.15707
1178800,0,0,1178.8,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.96263,0.1871,0.11253,-0.16007
1178900,0,0,1178.9,0,0,1,0,0,1,0,0,31.0423259,-103.5225663,G3,0.96143,0.19163,0.1122,-0.16223
1179000,0,0,1179,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.9599,0.20033,0.1082,-0.16337
1179100,0,0,1179.1,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.95937,0.20523,0.10423,-0.16297
1179200,0,0,1179.2,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.96343,0.18847,0.10427,-0.15923
1179300,0,0,1179.3,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.9693,0.1574,0.10817,-0.1546
1179400,0,0,1179.4,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.97287,0.13113,0.1135,-0.15313
1179500,0,0,1179.5,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.97403,0.1133,0.11943,-0.15523
1179500,0,0,1179.5,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.97413,0.11147,0.1201,-0.15547
1179600,0,0,1179.6,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.97473,0.09397,0.126,-0.15863
1179700,0,0,1179.7,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.9748,0.082,0.13017,-0.16147
1179800,0,0,1179.8,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.97473,0.07557,0.13227,-0.16317
1179900,0,0,1179.9,0,0,1,0,0,1,0,0,31.0422518,-103.5223817,G3,0.97483,0.07263,0.13283,-0.16347
1180000,0,0,1180,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.97573,0.06317,0.13397,-0.1612
1180100,0,0,1180.1,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.97737,0.03107,0.13987,-0.15557
1180200,0,0,1180.2,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.97753,-0.01807,0.14897,-0.14793
1180300,0,0,1180.3,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.97577,-0.05623,0.15537,-0.14333
1180400,0,0,1180.4,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.97307,-0.08823,0.15987,-0.14053
1180500,0,0,1180.5,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.96743,-0.13287,0.1667,-0.13637
1180600,0,0,1180.6,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.9594,-0.17913,0.17403,-0.13083
1180700,0,0,1180.7,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.9497,-0.223,0.18083,-0.12487
1180800,0,0,1180.8,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.9352,-0.2757,0.18923,-0.11647
1180900,0,0,1180.9,0,0,1,0,0,1,0,0,31.0421436,-103.5221288,G3,0.92217,-0.31567,0.19487,-0.1092
1181000,0,0,1181,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.9089,-0.352,0.19897,-0.10167
1181100,0,0,1181.1,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.89953,-0.3756,0.20097,-0.09647
1181100,0,0,1181.1,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.8984,-0.37837,0.20113,-0.09603
1181200,0,0,1181.2,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.88597,-0.40627,0.20433,-0.0907
1181300,0,0,1181.3,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.87007,-0.4378,0.20943,-0.08607
1181400,0,0,1181.4,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.85127,-0.4718,0.21507,-0.0804
1181500,0,0,1181.5,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.8338,-0.50097,0.21957,-0.07457
1181600,0,0,1181.6,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.82107,-0.5213,0.22213,-0.06833
1181700,0,0,1181.7,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.81013,-0.5382,0.22397,-0.0617
1181800,0,0,1181.8,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.80027,-0.5531,0.2249,-0.0552
1181900,0,0,1181.9,0,0,1,0,0,1,0,0,31.0420006,-103.5218012,G3,0.7892,-0.56873,0.22607,-0.05063
1182000,0,0,1182,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.7693,-0.59413,0.2304,-0.045
1182100,0,0,1182.1,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.74583,-0.62093,0.23773,-0.04023
1182200,0,0,1182.2,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.72023,-0.64813,0.2451,-0.03217
1182300,0,0,1182.3,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.69707,-0.6714,0.2505,-0.0225
1182400,0,0,1182.4,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.67393,-0.6942,0.25237,-0.01203
1182500,0,0,1182.5,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.66253,-0.70587,0.25033,-0.0084
1182600,0,0,1182.6,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.64767,-0.72027,0.2483,-0.00533
1182700,0,0,1182.7,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.62297,-0.74197,0.24763,0.00063
1182700,0,0,1182.7,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.61993,-0.7445,0.2477,0.00143
1182800,0,0,1182.8,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.58703,-0.77007,0.24933,0.0115
1182900,0,0,1182.9,0,0,1,0,0,1,0,0,31.0418238,-103.521396,G3,0.55567,-0.792,0.25177,0.02297
1183000,0,0,1183,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.51267,-0.81913,0.25407,0.03967
1183100,0,0,1183.1,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.4782,-0.8387,0.25487,0.05407
1183200,0,0,1183.2,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.44547,-0.85587,0.25437,0.0658
1183300,0,0,1183.3,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.413,-0.8715,0.25347,0.07497
1183400,0,0,1183.4,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.3758,-0.8879,0.2516,0.08407
1183500,0,0,1183.5,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.3457,-0.89993,0.24953,0.09097
1183600,0,0,1183.6,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.32413,-0.90783,0.2472,0.09797
1183700,0,0,1183.7,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.30797,-0.91347,0.24387,0.1058
1183800,0,0,1183.8,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.28827,-0.91993,0.24003,0.11373
1183900,0,0,1183.9,0,0,1,0,0,1,0,0,31.0416158,-103.5209119,G3,0.25983,-0.9284,0.23583,0.12203
1184000,0,0,1184,0,0,1,0,0,1,0,0,31.0413824,-103.5203603,G3,0.20417,-0.9414,0.23143,0.13587
1184100,0,0,1184.1,0,0,1,0,0,1,0,0,31.0413824,-103.5203603,G3,0.1547,-0.94953,0.22853,0.149
1184200,0,0,1184.2,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,0.1112,-0.95417,0.22573,0.1618
1184300,0,0,1184.3,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,0.08573,-0.95623,0.2227,0.1693
1184300,0,0,1184.3,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,0.0841,-0.95637,0.22233,0.1697
1184400,0,0,1184.4,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,0.06997,-0.95807,0.21783,0.17233
1184500,0,0,1184.5,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,0.05087,-0.95983,0.2123,0.1762
1184600,0,0,1184.6,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,0.0333,-0.96043,0.20837,0.18157
1184700,0,0,1184.7,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,0.01797,-0.95973,0.20633,0.18963
1184800,0,0,1184.8,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,-0.0038,-0.95837,0.20397,0.1997
1184900,0,0,1184.9,0,0,2,0,0,1,0,0,31.0413824,-103.5203603,G3,-0.03677,-0.95637,0.1997,0.21
1185000,0,0,1185,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.08673,-0.95227,0.19207,0.2208
1185100,0,0,1185.1,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.12463,-0.94777,0.18497,0.22783
1185200,0,0,1185.2,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.14853,-0.94397,0.17967,0.23353
1185300,0,0,1185.3,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.16457,-0.9405,0.1755,0.23977
1185400,0,0,1185.4,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.17983,-0.93647,0.1727,0.24663
1185500,0,0,1185.5,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.2051,-0.93,0.1676,0.2547
1185600,0,0,1185.6,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.23927,-0.9208,0.15907,0.26363
1185700,0,0,1185.7,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.27533,-0.91,0.14903,0.2717
1185800,0,0,1185.8,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.316,-0.8963,0.1371,0.2792
1185900,0,0,1185.9,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.35827,-0.8799,0.12383,0.28643
1185900,0,0,1185.9,0,0,2,0,0,1,0,0,31.0411343,-103.5197661,G3,-0.36273,-0.87803,0.12233,0.28717
1186000,0,0,1186,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.4068,-0.85787,0.10783,0.29473
1186100,0,0,1186.1,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.43163,-0.84443,0.10007,0.3009
1186200,0,0,1186.2,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.45017,-0.83287,0.09527,0.30747
1186300,0,0,1186.3,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.47923,-0.81453,0.08647,0.31513
1186400,0,0,1186.4,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.50753,-0.7962,0.07513,0.32057
1186500,0,0,1186.5,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.54057,-0.7737,0.05987,0.3248
1186600,0,0,1186.6,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.5813,-0.74327,0.04113,0.3285
1186700,0,0,1186.7,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.60943,-0.7196,0.02903,0.33147
1186800,0,0,1186.8,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.6305,-0.69997,0.02117,0.3347
1186900,0,0,1186.9,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.64087,-0.68843,0.01777,0.33913
1187000,0,0,1187,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.6456,-0.68187,0.0144,0.3435
1187000,0,0,1187,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.64637,-0.681,0.01383,0.34387
1187000,0,0,1187,0,0,2,0,0,1,0,0,31.0408789,-103.5191523,G3,-0.6471,-0.6801,0.01327,0.3442
1187100,0,0,1187.1,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.66053,-0.66587,0.00423,0.34677
1187200,0,0,1187.2,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.6888,-0.63627,-0.01187,0.34717
1187300,0,0,1187.3,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.70933,-0.61273,-0.0238,0.34753
1187400,0,0,1187.4,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.7176,-0.60127,-0.03007,0.35013
1187500,0,0,1187.5,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.7265,-0.58783,-0.03613,0.35397
1187500,0,0,1187.5,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.7276,-0.58617,-0.0368,0.35437
1187600,0,0,1187.6,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.7384,-0.56907,-0.04303,0.35923
1187700,0,0,1187.7,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.7479,-0.55327,-0.0503,0.36323
1187800,0,0,1187.8,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.76037,-0.5332,-0.06003,0.3659
1187900,0,0,1187.9,0,0,2,0,0,1,0,0,31.0406203,-103.5185297,G3,-0.7779,-0.50543,-0.07443,0.36583
1188000,0,0,1188,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.80533,-0.46057,-0.09677,0.3604
1188100,0,0,1188.1,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.8242,-0.42597,-0.11397,0.35523
1188200,0,0,1188.2,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.8285,-0.4138,-0.12343,0.35643
1188300,0,0,1188.3,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.82693,-0.41133,-0.12843,0.36113
1188400,0,0,1188.4,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.83047,-0.3978,-0.13597,0.36543
1188500,0,0,1188.5,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.83793,-0.37627,-0.14557,0.3675
1188600,0,0,1188.6,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.84447,-0.35887,-0.15127,0.36763
1188700,0,0,1188.7,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.85237,-0.33843,-0.1566,0.36653
1188800,0,0,1188.8,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.86097,-0.31453,-0.163,0.3649
1188900,0,0,1188.9,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.86293,-0.30517,-0.16717,0.3664
1189000,0,0,1189,0,0,2,0,0,1,0,0,31.0403603,-103.5179065,G3,-0.86293,-0.29787,-0.1736,0.36933
1189100,0,0,1189.1,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.86223,-0.287,-0.18507,0.374
1189100,0,0,1189.1,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.86233,-0.28553,-0.18627,0.3743
1189200,0,0,1189.2,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.86453,-0.26783,-0.19833,0.37613
1189300,0,0,1189.3,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.86807,-0.24823,-0.20983,0.37517
1189400,0,0,1189.4,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.87077,-0.2345,-0.2172,0.37357
1189500,0,0,1189.5,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.87367,-0.22287,-0.22167,0.37123
1189600,0,0,1189.6,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.87753,-0.20667,-0.22707,0.3683
1189700,0,0,1189.7,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.8804,-0.18727,-0.2356,0.3664
1189800,0,0,1189.8,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.88243,-0.16133,-0.24947,0.36467
1189900,0,0,1189.9,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.8825,-0.1393,-0.26323,0.3639
1190000,0,0,1190,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.88337,-0.10653,-0.28133,0.35933
1190000,0,0,1190,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.88343,-0.1029,-0.2832,0.3587
1190000,0,0,1190,0,0,2,0,0,1,0,0,31.0401014,-103.517286,G3,-0.88353,-0.09927,-0.28503,0.35807
1190100,0,0,1190.1,0,0,2,0,0,1,0,0,31.0398432,-103.5166696,G3,-0.88383,-0.0604,-0.30357,0.35067
1190200,0,0,1190.2,0,0,2,0,0,1,0,0,31.0398432,-103.5166696,G3,-0.8835,-0.02837,-0.31687,0.34373
1190300,0,0,1190.3,0,0,2,0,0,1,0,0,31.0398432,-103.5166696,G3,-0.88277,0.0036,-0.3286,0.3357
